credit.policy,purpose,int.rate,installment,annual_inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not_fully_paid
1,major_purchase,0.0938,159.89,33996.00001,1.66,732,3287,2221,34.2,3,0,0,0
1,debt_consolidation,0.1209,359.18,39288.00009,5.53,697,1650.041667,14922,43.8,1,0,0,1
1,debt_consolidation,0.1336,677.36,51995.99992,18.19,682,3360.041667,26282,68.6,1,0,0,0
1,all_other,0.1304,202.28,130000.0001,11.06,672,8192.041667,42125,50.7,3,0,0,0
1,debt_consolidation,0.1304,536.05,72000.00014,3.52,712,3270,16122,97.7,0,0,0,0
1,credit_card,0.0938,431.69,99999.9995,10.6,752,6964.041667,18640,44.9,0,0,0,0
1,all_other,0.08,78.35,42108.00019,23.88,747,4380,634,14.4,2,0,0,0
1,debt_consolidation,0.143,293.47,78999.99989,18.14,692,4440.041667,7987,42.5,3,0,0,1
1,credit_card,0.1241,160.38,63000.00029,13.81,672,2880,5034,45.4,3,1,1,1
1,small_business,0.1178,297.99,90000.00006,13.63,687,8100.041667,51664,18,2,0,0,1
1,credit_card,0.1272,167.8,44400.00007,17.03,672,2670.041667,7837,41.2,2,1,0,0
1,all_other,0.0907,305.6,51995.99992,3.67,807,5490,1631,1.3,1,0,0,0
1,debt_consolidation,0.1588,526.47,100295.9997,11.13,697,4921.041667,9935,16.5,0,0,0,0
1,debt_consolidation,0.08,159.82,56000.00002,7.85,747,4080.041667,2839,35,0,0,0,0
1,credit_card,0.1051,117.03,52000.00013,19.87,707,6840,9423,31.3,0,0,0,0
1,credit_card,0.1272,588.13,151799.9994,15.72,692,4800.041667,37008,56.2,0,1,0,0
1,debt_consolidation,0.0938,204.66,36000.00009,19.03,732,4114.041667,13871,38.6,1,0,0,0
1,all_other,0.1367,102.06,45326.99998,2.57,677,3120.041667,1864,44.4,0,2,0,0
1,debt_consolidation,0.1568,490.03,54999.99977,18.92,672,1680,20619,59.4,0,0,0,0
1,credit_card,0.0938,399.72,80400.00039,3.67,772,4410,6495,0,1,0,0,0
1,credit_card,0.1083,594.39,45000.00006,18.83,722,3660,21526,55.5,3,0,0,0
1,debt_consolidation,0.1304,107.89,37439.99998,17.18,682,4590.041667,4548,81.2,0,1,0,0
1,all_other,0.1178,529.75,111996.0005,7.77,712,3690.041667,4923,29,2,0,0,0
1,small_business,0.0988,322.11,69999.99993,11.78,732,5667.041667,7875,25.8,3,0,0,0
1,credit_card,0.1083,45.73,10000,21.84,697,3630,5032,47.5,0,0,0,0
1,debt_consolidation,0.1557,681.43,48500.00015,14.57,662,6030.041667,15563,50.9,1,1,0,0
1,debt_consolidation,0.1083,293.93,28000.00002,12.3,742,4500.041667,11679,51.2,2,0,0,0
1,educational,0.1126,197.18,38004.00014,2.34,712,2640.041667,647,17.5,1,0,0,1
1,all_other,0.102,233.01,73200,11.36,732,2490,737,73.7,2,0,0,0
1,debt_consolidation,0.143,411.89,65000.00007,4.95,687,4830.041667,12379,91.7,0,1,0,0
1,home_improvement,0.1083,326.59,59999.99993,2.88,762,3450.041667,3123,10.4,0,0,0,0
1,small_business,0.1272,536.95,59999.99993,21.82,692,9750,22252,80.2,2,1,0,0
1,credit_card,0.102,323.62,91000.00041,13.32,737,1740,14411,20.9,0,0,0,0
1,all_other,0.1146,229.06,101999.9998,13.56,707,5940.041667,32024,63.8,1,0,0,0
1,debt_consolidation,0.1209,332.58,74499.99967,19.01,692,4500.041667,16390,89.6,0,0,1,0
1,debt_consolidation,0.1209,399.09,74999.99981,11.25,747,7290,13816,23.7,6,0,0,0
1,debt_consolidation,0.1272,687.13,57995.99991,9.48,692,3840.041667,14066,24.3,3,0,0,0
1,small_business,0.0907,222.83,56000.00002,0.73,742,2370.041667,2240,5.1,2,0,0,0
1,small_business,0.1178,662.19,82725.99992,0.22,807,3510.041667,106,0.5,0,0,0,0
1,debt_consolidation,0.0938,447.68,29999.99998,21.76,762,5280.041667,19291,34.1,0,0,0,0
1,educational,0.1178,165.55,28000.00002,14.77,692,1800,7443,23,3,0,0,0
1,debt_consolidation,0.1336,677.36,77004.00019,18.56,682,3570,18661,76.5,0,0,0,0
1,credit_card,0.102,388.34,74999.99981,6.88,767,2760.041667,0,0,0,0,0,1
1,debt_consolidation,0.1146,230.7,50003.99994,8.74,692,1890.041667,20248,27.7,0,0,0,1
1,small_business,0.1525,869.7,149999.9995,6.82,682,4980.041667,0,0,0,0,0,0
1,debt_consolidation,0.1715,571.64,63175.25003,19.13,667,4290,55188,98.3,3,0,0,1
1,small_business,0.0938,207.85,49999.99978,14.34,747,1979.041667,178,0.5,2,0,0,0
1,home_improvement,0.0938,255.82,52739.00006,14.84,782,3900,9589,12.6,0,0,0,0
1,all_other,0.1221,199.89,18000,6.27,687,3575,3289,32.6,1,0,0,1
1,debt_consolidation,0.1209,399.09,109487.9997,23.61,692,11040.04167,24417,77.5,2,0,0,0
1,home_improvement,0.08,225.62,121722.0006,7.29,752,2913,16405,21.1,0,0,0,0
1,all_other,0.1253,66.94,39999.99988,19.2,697,3270,5396,89.9,3,0,0,0
1,credit_card,0.1062,423.28,55727.99985,1.38,782,4370,3153,23.7,0,0,0,0
1,credit_card,0.1746,897.06,113000.0003,3.94,662,4530.041667,31852,80.6,3,1,0,1
1,debt_consolidation,0.1209,282.69,42999.9998,10.1,682,4350,8787,44.4,1,2,0,0
1,all_other,0.1367,170.09,63000.00029,9.03,667,11700,1026,51.3,0,1,0,0
1,small_business,0.1083,458.85,180000,6.24,747,3600,60936,24.7,2,0,0,1
1,credit_card,0.0938,383.73,90000.00006,10.55,767,14580,2887,60.1,3,0,0,0
1,home_improvement,0.0932,319.47,114000.0003,0.45,772,6244.041667,755,1.6,0,0,0,0
1,all_other,0.1304,94.4,67000.00011,11.62,667,4350,6219,57.1,3,0,0,0
1,debt_consolidation,0.1241,668.21,87000.00021,7.66,707,6900,15565,81.5,0,0,0,0
1,debt_consolidation,0.1178,827.74,130000.0001,10.2,717,8460.041667,29601,55.1,2,0,0,1
1,debt_consolidation,0.1178,551.28,74999.99981,11.47,707,3630,17565,53.9,0,0,0,0
1,credit_card,0.1304,236,57960.00021,13.77,672,2970.041667,21159,76.1,0,0,0,0
1,debt_consolidation,0.1146,202.69,19200,9.63,707,3420.041667,6949,81.8,1,0,0,0
1,all_other,0.0907,41.39,48000.00001,0.75,732,3690.041667,542,60.2,0,0,0,0
1,all_other,0.1051,130.03,130068.0001,5.07,712,4470.041667,11840,56.1,0,0,0,1
1,debt_consolidation,0.0938,207.85,74999.99981,13.42,742,6810.041667,29258,1.6,0,0,0,0
1,all_other,0.1272,590.65,65000.00007,12.14,687,8880.041667,18734,62,2,0,1,0
1,credit_card,0.08,62.68,33996.00001,13.38,742,3330.041667,7713,32.4,1,0,0,0
1,all_other,0.1189,59.7,24449.16004,22.28,687,6751.041667,2842,47.4,0,0,0,1
1,debt_consolidation,0.1442,515.74,243999.999,20.01,692,7290,77179,82.5,1,0,0,0
1,debt_consolidation,0.1411,718.81,65000.00007,5.19,682,2130,15005,64.1,2,0,1,0
1,debt_consolidation,0.1253,234.27,52000.00013,19.45,707,3818.041667,18310,56.7,0,0,0,0
1,home_improvement,0.1221,273.19,74999.99981,9.1,707,6240.041667,11136,42.7,1,0,1,0
1,debt_consolidation,0.1505,520.37,50003.99994,10.63,677,4470.041667,14761,77.3,0,1,0,0
1,debt_consolidation,0.1316,594.36,76596.00038,13.39,697,4350,31834,71.5,2,0,0,0
1,credit_card,0.1221,399.78,46499.99993,23.69,712,6360.041667,147,0.5,3,0,0,0
1,major_purchase,0.0768,77.98,43999.99987,17.59,787,5768,406,1.2,0,0,0,0
1,credit_card,0.0938,306.98,48000.00001,14.54,742,7362.041667,3865,34.2,0,0,0,0
1,credit_card,0.16,377.95,36000.00009,21.93,667,1230.041667,15977,83.6,0,0,0,0
1,small_business,0.1411,171.15,33279.99984,13.77,687,3030.041667,6557,52.9,2,0,0,0
1,all_other,0.0932,89.46,33999.99988,23.86,742,5010,0,0,0,1,0,0
1,educational,0.1189,49.75,28500.00011,24.63,687,2250.041667,3206,80.1,2,0,0,0
1,all_other,0.1221,266.52,149999.9995,13.29,697,2250.041667,93265,76.4,1,0,0,0
1,credit_card,0.0932,319.47,37499.99993,16.64,752,3900,20738,40.6,0,0,0,0
1,small_business,0.1158,305.38,149999.9995,14.47,722,4710,42053,66.6,0,0,0,0
1,major_purchase,0.0963,192.57,28000.00002,1.76,772,2310.041667,1292,4.3,1,0,0,0
1,educational,0.0932,402.53,103000.0003,8.55,777,5430,2340,5.5,1,0,0,0
1,educational,0.1221,69.97,10000,19.68,752,1121,603,6.2,0,0,0,0
1,all_other,0.0932,127.79,54999.99977,6.76,737,3330.041667,5287,18.4,0,0,0,0
1,debt_consolidation,0.1284,134.48,130999.9997,17.68,707,4170.041667,51973,95,3,0,0,0
1,credit_card,0.1189,248.73,22880.0001,16.89,717,8100.041667,555,23.1,0,0,0,0
1,credit_card,0.1158,226.97,130000.0001,19.37,757,8670,32255,31.6,0,0,0,0
1,debt_consolidation,0.1379,340.76,39999.99988,21.63,682,7380.041667,15615,87.7,3,0,1,1
1,debt_consolidation,0.1316,709.18,114000.0003,15.02,702,8880.041667,18071,65.5,2,0,1,0
1,debt_consolidation,0.1158,184.88,63000.00029,7.85,712,6090,8854,68.1,0,0,0,0
1,debt_consolidation,0.1158,247.61,78000.00034,14.52,742,4710,45953,57.8,2,0,0,0
1,debt_consolidation,0.1442,34.39,49999.99978,7.39,692,4830.041667,6519,98.8,1,0,0,0
1,small_business,0.1095,294.43,87999.9997,12.78,722,2640.041667,19457,63.6,0,0,0,0
1,debt_consolidation,0.0932,235.61,45000.00006,14.24,737,2282.041667,14429,28.2,0,0,0,0
1,debt_consolidation,0.1442,84.24,16000,21.6,702,7170.041667,14052,98.3,2,0,0,1
1,small_business,0.1568,420.02,94999.99994,22.68,712,3000.041667,27844,89.8,2,0,0,0
1,debt_consolidation,0.0963,160.48,48000.00001,14.88,722,2880,5930,21.4,1,0,0,0
1,all_other,0.1158,215.42,29003.99999,3.06,712,3300,19349,86.4,0,1,0,0
1,educational,0.1253,334.67,33279.99984,18.5,707,4080.041667,10160,29.8,3,0,0,0
1,home_improvement,0.1253,100.4,39000.00019,10.55,717,1141.041667,2255,21.3,0,0,0,0
1,credit_card,0.0963,102.71,38000.00005,11.27,712,7590,7572,17.1,2,0,0,0
1,major_purchase,0.1284,268.95,28000.00002,20.23,702,1320.041667,2259,23.1,3,0,0,0
1,credit_card,0.1347,805.67,119999.9998,24.5,712,6420.041667,81833,84.6,0,0,0,0
1,credit_card,0.1221,168.24,65999.99993,7.75,727,7380.041667,17088,85.4,1,0,0,0
1,debt_consolidation,0.1695,712.54,149999.9995,13.61,672,4830.041667,16473,94.1,2,2,0,0
1,home_improvement,0.1505,416.3,127000.0006,11.85,662,4410,28218,85,2,0,0,0
1,small_business,0.1221,185.74,174999.9995,9.59,742,9600.041667,4,0,1,0,1,0
1,credit_card,0.0963,288.85,149999.9995,7.47,737,6150,16912,30.7,0,0,0,0
1,debt_consolidation,0.1221,169.91,69999.99993,11.64,707,1710,12142,38.2,0,0,0,0
1,debt_consolidation,0.1505,693.83,78999.99989,16.74,682,1440,13596,49.3,1,0,0,0
1,debt_consolidation,0.1442,446.98,93999.99988,16.46,702,3150.041667,24400,32.4,1,0,0,0
1,all_other,0.1221,79.96,33999.99988,7.52,712,1140.041667,8960,35.3,0,0,0,0
1,debt_consolidation,0.1221,45.81,59999.99993,21.09,692,3780.041667,1361,11.1,1,0,1,0
1,small_business,0.08,62.68,99999.9995,0.71,787,5490,3520,6.8,1,0,0,0
1,small_business,0.1568,350.02,63000.00029,7.03,667,2250.041667,31590,80.8,0,0,0,1
1,small_business,0.1126,200.47,163899.9992,15.02,762,7470.041667,141165,59.5,1,0,0,1
1,debt_consolidation,0.1442,240.68,45000.00006,15.25,677,3870.041667,23951,97.4,0,0,0,1
1,debt_consolidation,0.1284,645.47,101999.9998,20.21,727,9210.041667,8776,25.2,2,0,0,1
1,debt_consolidation,0.1411,513.44,73700.00013,15.99,707,3360.041667,40868,66.6,0,0,0,1
1,debt_consolidation,0.0788,350.34,24999.9999,19.15,737,6030.041667,10485,36.2,0,0,0,1
1,debt_consolidation,0.1284,67.24,69999.99993,11.97,672,7313,11260,69.9,1,0,1,0
1,debt_consolidation,0.0963,32.1,59999.99993,6.16,727,8310,100,0.5,0,1,1,0
1,debt_consolidation,0.08,313.37,39999.99988,23.01,797,5250.041667,10538,13.9,0,0,0,0
1,all_other,0.0932,159.74,50003.99994,0.36,757,3210,49,0.5,2,3,0,0
1,small_business,0.1221,333.15,65999.99993,10.76,792,5850,0,0,7,0,0,1
1,credit_card,0.1189,232.15,52000.00013,7.52,752,3330.041667,9856,13.3,7,0,0,0
1,debt_consolidation,0.16,316.42,39996.00008,15.75,662,2640.041667,13072,90.2,0,0,0,0
1,credit_card,0.1568,280.02,178364.0009,22.49,662,4710,45496,62.7,2,0,0,0
1,credit_card,0.1505,277.53,79999.99971,12.07,667,3509.041667,9229,93.2,1,0,0,0
1,small_business,0.1253,836.66,115000.0003,13.74,727,9214.041667,40110,2.9,0,0,0,0
1,debt_consolidation,0.1221,266.52,45000.00006,21.87,697,2940,6569,22.3,2,0,0,0
1,all_other,0.1221,159.92,68004.00027,3.99,702,5040,468,7.2,1,1,0,0
1,home_improvement,0.1126,328.64,39999.99988,6.15,732,7680,1101,3.3,2,0,0,0
1,all_other,0.1158,264.11,29999.99998,9.48,707,2550,14058,22.7,0,0,0,0
1,debt_consolidation,0.1474,345.37,50999.99991,18.71,672,4740,18540,62.4,2,0,0,1
1,small_business,0.1316,253.28,36000.00009,21.5,702,1560.041667,1478,12.2,0,0,0,1
1,debt_consolidation,0.1411,342.29,59999.99993,21.32,682,3090.041667,7168,23.3,1,0,0,1
1,small_business,0.1126,326.99,180000,10.07,717,3630,61676,28.5,2,0,0,1
1,debt_consolidation,0.1158,396.17,74706.83976,3.53,712,9330.041667,9826,42.7,1,0,1,0
1,educational,0.0932,319.47,85000.00038,7.81,752,2610.041667,2001,12.1,1,0,0,0
1,debt_consolidation,0.0963,239.91,34358.99993,15.51,727,3134.041667,15689,37.9,2,0,0,0
1,small_business,0.0963,327.37,49999.99978,15.46,747,6660.041667,15303,48.9,1,0,0,0
1,all_other,0.1316,101.32,59999.99993,14.08,672,3810.041667,2490,49.8,1,1,0,0
1,all_other,0.1221,49.98,24000.00002,21.15,692,1650.041667,1888,82.1,0,0,0,0
1,all_other,0.1095,235.54,71604.00019,11.93,792,5100,4931,8.5,6,0,0,0
1,educational,0.1695,97.98,4199.999999,0,687,1238.041667,0,NA,0,0,0,0
1,all_other,0.1347,339.23,49999.99978,20.83,692,1470,10634,57.5,2,0,0,0
1,credit_card,0.1126,328.64,174999.9995,4.16,727,7222,44331,86.8,3,0,0,0
1,debt_consolidation,0.1126,328.64,39875,17.73,747,5430,2895,19.6,0,0,0,0
1,small_business,0.1284,840.45,104000.0002,5.52,762,8630.041667,1900,38,4,0,0,0
1,credit_card,0.1474,345.37,46000.00021,16.33,727,4350,13592,25.7,1,1,0,0
1,debt_consolidation,0.0963,320.95,27995.99995,22.97,742,4470.041667,11488,22.3,0,0,0,0
1,debt_consolidation,0.1126,328.64,59999.99993,12.2,762,3690,5264,28.8,2,0,0,0
1,major_purchase,0.1158,280.62,27995.99995,20.75,717,2716.041667,12496,57.3,0,0,0,0
1,home_improvement,0.1095,261.71,68999.99975,7.1,732,3180,18831,48.5,1,0,0,0
1,debt_consolidation,0.1442,550.13,68999.99975,18.12,677,2400.041667,17085,81.4,0,0,0,0
1,credit_card,0.1095,40.9,130000.0001,5.18,707,4110.041667,26652,80.5,2,0,0,0
1,debt_consolidation,0.1347,135.7,39996.00008,8.55,672,4620.041667,3469,56.9,1,0,1,1
1,small_business,0.0932,255.58,69996.00024,1.08,757,4232.041667,3416,8.6,1,0,0,0
1,credit_card,0.06,194.7,33999.99988,17.12,742,2430.041667,7005,40,0,0,0,0
1,all_other,0.1253,368.13,80003.99981,1.62,692,2880,4526,20.6,0,0,1,0
1,debt_consolidation,0.1284,487.46,45503.99986,14.24,722,3540.041667,8511,71.5,2,0,0,0
1,debt_consolidation,0.0963,481.42,65000.00007,9.62,797,11820.04167,4002,12.4,0,0,0,0
1,all_other,0.0932,306.69,61999.99975,8.52,797,4050,1309,3.3,0,0,0,0
1,debt_consolidation,0.1287,260.66,26400.00002,20.14,692,1942,11307,82.8,0,0,0,0
1,major_purchase,0.1505,55.51,24000.00002,14.15,667,3450.041667,9603,96,1,0,0,0
1,debt_consolidation,0.1126,394.36,54995.99976,21.41,727,3900.041667,17102,73.1,1,0,0,0
1,credit_card,0.1095,37.63,76999.99994,7.75,712,6240,6907,54.3,0,0,1,0
1,debt_consolidation,0.1189,165.82,65000.00007,1.62,732,5612.041667,3005,50.1,0,1,0,0
1,debt_consolidation,0.1158,495.21,102210.9997,10.51,727,10500,37281,69.4,1,0,0,0
1,all_other,0.1347,254.42,32003.99987,21.3,692,2252.041667,14629,93.8,1,0,0,0
1,debt_consolidation,0.1316,337.71,45996.00022,21.34,687,3690,18049,66.8,2,0,0,0
1,all_other,0.1347,94.99,52581.99975,16.71,672,3000.041667,2275,49.5,1,0,0,0
1,debt_consolidation,0.1367,416.72,29999.99998,13.28,692,1132,12558,61.3,0,0,0,1
1,debt_consolidation,0.1114,262.43,52000.00013,19.06,762,10710,2477,18.2,5,0,0,0
1,debt_consolidation,0.1379,136.31,109999.9995,1.52,667,3480.041667,2783,45.6,1,0,0,0
1,debt_consolidation,0.1379,511.14,59999.99993,7.12,692,5640.041667,24803,77.5,2,0,1,0
1,credit_card,0.0932,175.71,24999.9999,16.23,757,4110.041667,3997,29.6,0,0,0,0
1,educational,0.0932,159.74,24000.00002,18.75,782,10110,0,0,4,0,0,0
1,home_improvement,0.0932,127.79,72000.00014,20.5,737,4530.041667,9337,16.8,2,0,0,0
1,small_business,0.1158,396.17,69999.99993,10.99,732,4171.041667,40109,81.7,0,0,0,1
1,educational,0.0963,160.48,38004.00014,14.02,732,4350,10011,43.2,3,0,0,0
1,debt_consolidation,0.1126,131.46,73999.99984,8.77,742,8340,17094,19.6,0,0,0,0
1,debt_consolidation,0.1316,378.23,74999.99981,4.48,682,3420.041667,4712,56.8,1,0,0,0
1,credit_card,0.1253,435.07,54000.00024,14.38,707,7020.041667,1109,9.7,2,0,0,0
1,home_improvement,0.1253,83.67,50003.99994,10.92,682,5610.041667,3510,41.8,2,0,0,0
1,all_other,0.08,37.61,39999.99988,7.26,737,1896.041667,3770,18.6,1,0,0,0
1,all_other,0.1379,85.19,20000.00001,23.82,667,2700.041667,5411,76.1,1,0,0,0
1,all_other,0.1189,49.75,48000.00001,18.13,692,7530.041667,2573,67.7,0,0,1,0
1,debt_consolidation,0.0932,255.58,29999.99998,8.48,752,3990,8840,24.6,2,0,0,0
1,debt_consolidation,0.0932,383.37,68999.99975,8.68,807,8580.041667,7336,7.2,0,0,0,0
1,small_business,0.1316,506.56,86000.00041,14.34,697,5130,388,4.6,1,1,0,0
1,credit_card,0.0963,192.57,149999.9995,6.14,727,8310,13455,20.6,1,0,0,0
1,debt_consolidation,0.1189,464.3,39999.99988,11.46,717,7347,17523,35.9,0,0,1,0
1,credit_card,0.1221,433.1,58199.99978,16.04,707,3885.041667,12671,60.6,1,0,0,0
1,all_other,0.1253,167.34,80999.9997,15.21,677,5160,1015,25.4,0,0,0,0
1,debt_consolidation,0.1284,470.66,59999.99993,22.06,697,2220,13932,71.8,0,0,0,0
1,small_business,0.1221,499.73,74999.99981,15.02,722,5400,40882,31.8,2,0,0,0
1,major_purchase,0.0932,223.63,24999.9999,12.82,737,1920.041667,2944,22.5,0,0,0,0
1,debt_consolidation,0.1411,229.34,42050.00019,23.67,667,4980.041667,10106,40.3,1,0,0,0
1,all_other,0.1253,50.2,44004.00009,20.75,677,4080.041667,920,21.9,0,0,0,1
1,small_business,0.1095,49.89,24999.9999,11.62,727,6510,2108,23.2,0,0,1,0
1,debt_consolidation,0.1221,266.52,74999.99981,14.58,712,5730.041667,30692,92.4,1,0,0,0
1,small_business,0.0963,154.06,129996,7.38,727,5490,27399,41.1,1,0,0,0
1,debt_consolidation,0.0932,319.47,58999.99983,11.02,757,3510.041667,2710,5.7,0,0,0,0
1,small_business,0.1126,427.23,92000.00037,14.05,722,7200.041667,9551,43.8,0,0,1,0
1,debt_consolidation,0.1114,164.02,22999.99989,4.33,727,2130,3612,54.6,0,1,0,0
1,debt_consolidation,0.1474,345.37,43999.99987,18.3,667,4620.041667,10155,73.9,1,0,0,0
1,major_purchase,0.08,37.61,39999.99988,18.78,732,3870.041667,4086,32.2,2,0,0,0
1,debt_consolidation,0.08,219.36,111000,5.1,752,8250.041667,36923,27.7,2,0,0,0
1,all_other,0.0932,95.85,24855.99997,18.01,722,1860,4851,12.9,2,0,0,0
1,debt_consolidation,0.1411,171.15,45996.00022,12.11,672,2700.041667,10523,57.8,0,1,0,0
1,educational,0.1316,506.56,58000.00003,7.28,687,2190,9108,82.8,0,0,0,0
1,debt_consolidation,0.0932,351.42,90000.00006,6.43,767,5610.041667,7264,20.8,0,0,0,0
1,credit_card,0.1284,285.76,130000.0001,10.62,682,3210,12417,77.1,0,0,0,0
1,credit_card,0.1221,626.32,38000.00005,13.07,712,4998.041667,26554,47.8,2,0,0,0
1,credit_card,0.1284,470.66,66996.00033,15.53,697,3750.041667,26208,78.5,0,0,0,0
1,all_other,0.1189,165.82,45000.00006,5.47,702,2940,452,12.6,2,0,0,0
1,debt_consolidation,0.08,62.68,49999.99978,10.51,737,2370.041667,2270,14,1,0,0,1
1,small_business,0.1284,504.27,182499.9996,20.69,697,3149.041667,84844,79.4,3,0,0,0
1,all_other,0.1158,39.62,54999.99977,24.37,697,8700,22723,76.9,2,0,1,0
1,all_other,0.1126,282.63,49999.99978,2.88,712,4320,1076,8.7,3,0,0,1
1,debt_consolidation,0.1347,407.08,315000.0007,10.05,692,9060,127192,67,1,0,0,0
1,home_improvement,0.1411,164.3,89003.99986,10.64,662,5940.041667,17965,79.5,1,0,0,0
1,debt_consolidation,0.1537,522.7,45000.00006,5.84,672,2460,20800,88.1,1,0,0,0
1,debt_consolidation,0.1221,366.47,72959.99965,14.97,732,6360.041667,11961,17.1,2,0,0,0
1,all_other,0.1189,464.3,84240.00027,10.33,717,1860,23149,32.6,3,0,0,0
1,all_other,0.1158,462.19,54999.99977,13.99,717,3090.041667,7535,39.5,1,0,0,0
1,small_business,0.0963,481.42,149999.9995,8.44,812,6750.041667,67128,31.3,2,0,0,0
1,all_other,0.0932,319.47,99995.99958,3.83,747,3390.041667,9961,13.2,0,0,0,0
1,all_other,0.1095,261.71,39999.99988,7.68,732,2460,13161,25.2,0,0,0,0
1,debt_consolidation,0.08,228.76,53600.00016,11.08,752,1920.041667,4381,14.3,1,0,0,0
1,debt_consolidation,0.1442,409.16,233004.0001,8.32,677,7560.041667,31458,91.2,0,0,0,0
1,debt_consolidation,0.1505,138.77,56500.00016,12.7,682,3750.041667,3864,99.1,0,0,1,0
1,small_business,0.1158,495.21,72000.00014,13.27,727,4050,23236,42.4,2,0,0,1
1,credit_card,0.1632,529.71,149999.9995,6.55,662,4050,22783,93.7,3,1,0,0
1,debt_consolidation,0.1126,315.49,65999.99993,18.31,722,4110.041667,39660,46.5,0,0,0,0
1,debt_consolidation,0.1221,164.91,21999.99999,22.8,692,5310.041667,10128,46,0,0,0,0
1,debt_consolidation,0.0751,435.54,58000.00003,10.26,782,8340.041667,4198,15.4,1,0,0,0
1,debt_consolidation,0.1221,499.73,69996.00024,6.58,707,3690,16048,34.8,2,1,0,0
1,major_purchase,0.1158,66.03,28500.00011,16.17,722,1830,1416,40.5,1,0,0,0
1,debt_consolidation,0.1474,486.11,70404.00009,11.42,672,2940,2698,21.4,3,3,0,0
1,major_purchase,0.0932,293.91,66500.00022,8.35,787,7650,2719,4.6,0,0,0,0
1,all_other,0.0932,148.56,31969.99993,8.48,782,3390.041667,16,0.3,0,0,0,0
1,debt_consolidation,0.1411,513.44,91000.00041,16.8,682,5700.041667,16935,91,1,0,1,0
1,debt_consolidation,0.1284,403.42,46000.00021,19.57,697,3450.041667,27261,87.4,1,0,0,0
1,debt_consolidation,0.0768,77.98,31999.99994,0.38,822,9968.041667,510,1,0,0,0,1
1,credit_card,0.0963,288.85,109999.9995,18.41,737,3481.041667,2737,6.4,1,0,0,1
1,debt_consolidation,0.1189,265.32,59999.99993,17.24,707,4770,5476,46.4,0,0,0,1
1,credit_card,0.1253,187.42,49999.99978,14.42,682,5640.041667,10460,42.9,0,0,0,0
1,credit_card,0.1126,407.51,164999.9995,10.01,727,6750.041667,9800,38.4,1,0,0,0
1,debt_consolidation,0.1126,328.64,61999.99975,4.49,722,1710.041667,9021,27.7,0,0,0,0
1,debt_consolidation,0.1253,384.87,45996.00022,15.91,697,2220,11562,60.2,2,0,0,0
1,debt_consolidation,0.1095,261.71,74999.99981,23.25,722,6540,55723,55.8,3,0,0,0
1,all_other,0.1253,240.96,54599.99991,9.12,702,3240,1050,44.5,2,0,0,0
1,educational,0.1347,508.84,63000.00029,12.93,712,6553,18231,97,3,0,0,0
1,all_other,0.1505,260.19,87499.99979,9.08,667,6930,55163,93.7,0,0,0,0
1,debt_consolidation,0.1095,130.86,49999.99978,22.46,717,5820,24046,68.7,2,0,0,0
1,credit_card,0.1357,237.78,63000.00029,19.2,677,4290,18748,72.4,2,0,0,0
1,debt_consolidation,0.1253,284.47,42999.9998,9.27,687,2850,3294,18.7,3,1,0,1
1,debt_consolidation,0.1126,414.08,42504.00008,18.15,722,2674.041667,4297,39.8,0,0,0,0
1,small_business,0.0932,44.73,11000,24.98,727,2310.041667,5010,63.4,0,0,0,0
1,debt_consolidation,0.0963,320.95,69999.99993,6.31,737,3480.041667,20423,46.7,2,0,0,1
1,debt_consolidation,0.1316,405.25,63999.99985,7.97,697,3150.041667,16331,76,0,0,1,0
1,home_improvement,0.1158,495.21,95999.99996,0.13,797,4770,144,0.3,2,0,0,0
1,small_business,0.1126,492.95,174999.9995,3.31,757,5880,1631,65.2,0,0,0,0
1,debt_consolidation,0.1284,268.95,49999.99978,18.6,682,5162,8690,65.3,3,0,1,0
1,credit_card,0.0768,155.96,93999.99988,15.29,777,4080,3839,6.2,0,0,0,0
1,small_business,0.1422,514.27,59999.99993,3.48,702,3870.041667,4628,94.4,3,0,0,0
1,debt_consolidation,0.1505,260.19,51062.99982,15.06,662,9180,19469,84.8,1,1,0,1
1,all_other,0.0963,208.62,39996.00008,9.18,727,4980.041667,3736,14.2,3,1,0,0
1,credit_card,0.1189,99.5,36999.99994,20.63,692,4410,10455,54.5,1,0,0,1
1,credit_card,0.0932,95.85,54000.00024,6.6,727,1921.041667,2979,28.9,1,0,0,1
